gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
RIF1,46.8655643322314,0.199368297431433,0.138945657475977,1.43486526353588,0.151325495912522,0.539834925134742
FOXO1,32.9003455881452,0.208455546559731,0.145360508571607,1.43405900686597,0.151555424784349,0.540016850058048
EIF3H,817.403135453002,-0.110831182168912,0.0773522181471284,-1.43281194545844,0.15191158663786,0.540125773662225
TSFM,31.9480388457248,-0.210853740809483,0.147172413115344,-1.43269880778695,0.151943930364224,0.540125773662225
SLC4A8,34.1467205903821,0.20474643945729,0.142993238260043,1.43186098831433,0.15218360887232,0.540341331266662
OSBPL9,46.303418278229,-0.189797060010376,0.132734965472513,-1.42989497405399,0.152747164739467,0.541704986114818
CCT3,201.440391693824,-0.152809420257461,0.10703309241724,-1.42768387613966,0.153382869163883,0.543321008376289
COMMD10,40.6542608918151,-0.2028590319359,0.142228735797813,-1.42628724637106,0.15378544445611,0.54347127794911
PRCP,41.8479587847389,-0.200058156649425,0.140219931650178,-1.42674550112128,0.153653265143875,0.54347127794911
VPS13A,31.560715223029,0.213007113231542,0.14947961234908,1.42499107325825,0.154159781528774,0.544156983220865
SVIL,68.1313864796018,0.183159430524222,0.128595982235463,1.42430134550279,0.154359258185231,0.544224580844657
GAA,28.5099112265251,-0.218044863137081,0.153303131617901,-1.42231186562154,0.154935735787169,0.544349302218482
IWS1,38.0066837505397,-0.196083631734131,0.137798262891902,-1.42297607835558,0.154743089998387,0.544349302218482
LRRFIP1,92.2981496647826,0.149848668236885,0.105335883209897,1.42257950159576,0.154858089747884,0.544349302218482
BZW1,200.429296236639,-0.139293251342231,0.0980247598969297,-1.42100068889425,0.15531655917295,0.545052762306933
BBX,108.526930466269,0.141860076897854,0.100025098758476,1.41824480713981,0.156119304347463,0.545965307671661
PTAR1,28.2677701972888,0.212922018610408,0.15009714250029,1.41856144003539,0.156026914417853,0.545965307671661
TOP1,33.8636695824158,-0.200881984281203,0.14162408399311,-1.41841683008503,0.156069104832554,0.545965307671661
BUB3,182.455610123085,-0.143340901557629,0.101180047290418,-1.41669138724749,0.156573176250857,0.546663851802616
DDX58,32.3460898010788,-0.20723914538208,0.146344457628071,-1.41610518594951,0.156744709968414,0.546663851802616
POLH,27.9478132414397,0.218286097503317,0.154189180674158,1.41570307688846,0.156862457144157,0.546663851802616
FYN,143.997037289385,0.149588425795014,0.105922212752909,1.41224793088459,0.157876971972606,0.54956482285274
PAPOLA,88.7236627050544,0.158545772714203,0.112357786470528,1.41107953168684,0.158221164558215,0.550128427000798
ATP6V1E1,83.7208909263367,-0.162790975951962,0.115657234022261,-1.40752956205601,0.159270417640684,0.550578606922151
BTG2,83.1642252786368,0.180183666712306,0.128067783671931,1.40693983721839,0.159445229440013,0.550578606922151
CCT8,195.454989927962,-0.163628910641403,0.116050673335722,-1.40997812367742,0.158546142581489,0.550578606922151
KAT6A,63.0072354050914,0.174626505394861,0.123992809748533,1.4083599343302,0.159024516744937,0.550578606922151
PSMA2,409.857514604145,-0.109311554953773,0.0776489127066714,-1.40776671743894,0.159200158700856,0.550578606922151
TRAPPC4,37.3196869257942,-0.201523231656588,0.143153809058998,-1.40773922106071,0.159208303493073,0.550578606922151
SEC61B,86.2270976211042,0.15067695135144,0.107300198449379,1.40425603613888,0.160242620754247,0.551439258194206
TMEM209,52.2866215249385,0.176983418902414,0.125992270594277,1.40471648036521,0.160105603129682,0.551439258194206
UBTF,39.4635399312416,-0.199399868417624,0.141884747296478,-1.40536507423849,0.159912746778141,0.551439258194206
CCDC104,41.9500894343314,0.193742253491464,0.138253423173182,1.40135592338119,0.161107665794554,0.553154647745123
CHURC1,272.621704319177,-0.125743291416459,0.0897258119335212,-1.401417147494,0.161089367503895,0.553154647745123
JAK3,53.3373098398706,0.186204951330608,0.132991294510647,1.40012887321508,0.161474730229082,0.553156340330725
NUCKS1,97.9470516054063,0.161916807211092,0.115601403223889,1.40064742032155,0.161319533108861,0.553156340330725
CD53,508.389358705534,-0.121862247297798,0.0871761050168643,-1.39788589171566,0.162147335950883,0.554830680158463
FAM96B,31.3486563396591,-0.202876730910984,0.145377372556278,-1.39551793613856,0.1628597099032,0.556637151175377
ZBTB44,32.3701869632866,0.211401557470822,0.151556396473063,1.39487057221235,0.163054872644127,0.556673762036171
C15orf40,66.4249190327121,0.157645063721415,0.113119630109761,1.39361367755933,0.16343429597696,0.557338650009565
NDUFV2,78.1768228930611,-0.163385686949937,0.117442223507962,-1.39120055862073,0.164164617908508,0.55919731021205
FASTKD2,41.4113928614817,-0.181499976291703,0.130665043518232,-1.38904768562969,0.16481825009938,0.559518284025749
HIRIP3,29.8096578615093,-0.213840379464224,0.154081451525396,-1.38783985578548,0.16518581546287,0.559518284025749
NPC2,322.676295140558,-0.206169912777527,0.148324330958126,-1.38999388330787,0.164530734767759,0.559518284025749
VPS35,109.218686485032,-0.148429391778682,0.106824953641603,-1.3894636666697,0.164691801908056,0.559518284025749
ZCCHC17,92.8753776982085,-0.146298208687376,0.105399286648536,-1.38803793971795,0.165125492532726,0.559518284025749
PSME2,402.731959944052,0.131529157793401,0.0948411433436515,1.38683648421247,0.165491629216431,0.559925714097746
DHX29,52.5130786095399,-0.172088276601803,0.124197926762594,-1.38559701508344,0.165869990196264,0.559950369588729
FAM96A,40.6143799418771,-0.196500021729618,0.141766264529441,-1.38608449888874,0.165721103077806,0.559950369588729
MTDH,69.1627766669182,0.171517849468464,0.123905196297322,1.38426679908477,0.166276776149819,0.560696436223635
NFKB1,38.2604693324969,0.203606583360313,0.147298237809119,1.38227440048647,0.166887463141905,0.560875683476915
ODF2L,70.1429143212276,0.178132154799035,0.128847996911867,1.38249844055301,0.166818708968019,0.560875683476915
PIP4K2A,118.574732087344,0.154833414392719,0.111982197921522,1.38266096992691,0.166768844729863,0.560875683476915
CEP290,51.9781755699561,0.176933749685881,0.128071462996495,1.38152360835234,0.167118024049222,0.561025802647999
SELPLG,74.339674857054,-0.175463294473248,0.127181265779403,-1.3796316100328,0.167700099672622,0.561730189580435
ZRSR2,43.3780394587061,-0.190787238573145,0.138280738620629,-1.37970942646298,0.167676129365245,0.561730189580435
RPL18,787.65547208822,-0.209875641272606,0.152237638816807,-1.37860546776581,0.168016429805539,0.562165837198578
PPIL4,82.4790202825992,-0.161456972779746,0.117304669226714,-1.37638999235145,0.16870092465914,0.563351790788246
RNF4,84.0611190978915,-0.153267876754037,0.111366294366982,-1.37625012689188,0.168744207711257,0.563351790788246
MIF4GD,26.7189264242643,-0.204296250476358,0.148534952249293,-1.37540859833098,0.169004804778224,0.563598343448266
C1orf131,73.688412620951,-0.161441205604325,0.11802624966615,-1.36784152729566,0.171361685858535,0.565038696316752
FBL,58.7181842169357,0.180840502394505,0.132169992274001,1.3682417565676,0.171236415126827,0.565038696316752
HIVEP2,30.9657918368156,0.200773968933533,0.146705743270245,1.36854880019039,0.171140357752411,0.565038696316752
ILF3,128.944326306967,-0.139126858558862,0.101674063839582,-1.36836134314815,0.171198998142987,0.565038696316752
LEF1,298.391416673332,-0.139160553158549,0.101738794072882,-1.36782192502557,0.171367823080631,0.565038696316752
LINC00892,27.065840425225,0.208613001428739,0.152125356308326,1.37132300946546,0.170274285985813,0.565038696316752
MRPS7,56.1878263163446,-0.175581344791808,0.127873729188354,-1.37308379059769,0.169726299574051,0.565038696316752
PSMA3,107.046120230514,-0.153767938436548,0.112354075050255,-1.36860134683829,0.171123922787238,0.565038696316752
SARNP,121.036023550961,-0.144242003207206,0.105331157362644,-1.36941439569107,0.170869776866563,0.565038696316752
TOMM6,299.656735941152,-0.113285588650016,0.0828467062678024,-1.36741210065516,0.171496171579239,0.565038696316752
YPEL5,151.921053283481,-0.154389952947449,0.112807980613267,-1.36860842741912,0.171121708291053,0.565038696316752
C15orf57,25.7481270138286,-0.208188089824806,0.152526901720679,-1.36492702255277,0.172275988053306,0.566136657405191
EMP3,73.9069086774371,0.167884081369813,0.123053063805444,1.36432264405257,0.172466042168853,0.566136657405191
HSPB11,62.5402747922591,-0.159454818380569,0.116785410736928,-1.36536590807356,0.172138073429617,0.566136657405191
TPM3,300.820190585136,0.118212579437938,0.0866685763826153,1.36396124606992,0.172579763026102,0.566136657405191
GSTK1,535.653261842493,0.11189879753124,0.0821944004799638,1.3613919789891,0.173389849550764,0.567560266750766
NIPBL,171.250738749313,0.135346547757038,0.0993971236392422,1.36167469240129,0.173300571483991,0.567560266750766
SS18L2,120.433189483902,-0.132138778534008,0.0971653028682025,-1.35993790616023,0.173849574293421,0.568448553865161
GIMAP8,31.735145812173,-0.196793980248102,0.144890924479196,-1.3582215791325,0.174393385269148,0.568993769451123
LGALS3,26.5633744742833,-0.227407801652814,0.167403329606746,-1.35844252433346,0.174323308567571,0.568993769451123
GPATCH11,38.8497411062641,-0.188442004309954,0.138875214392007,-1.35691602806844,0.174807893437504,0.569570907255291
SYNJ2BP,34.5125169135206,0.200333184439172,0.147686479311096,1.35647613358822,0.174947723997898,0.569570907255291
HAX1,100.570387538497,-0.141750656754612,0.104554176422188,-1.35576274047845,0.175174669819125,0.569695208528145
GPI,121.403765213852,0.135366357240405,0.0999271767434638,1.35465007270166,0.175529071974879,0.569941788699959
LIME1,29.9393379159425,0.202747046423761,0.149701822441984,1.35433919986067,0.175628185384679,0.569941788699959
NFYB,34.5459121786883,-0.189915127976071,0.140396134040738,-1.35270909896254,0.176148582456862,0.571016564827936
MFSD11,29.8696307058337,0.19445209253991,0.143930131925147,1.3510172605208,0.1766899036307,0.572156790941474
AP3M1,32.5306282760403,-0.188498821936585,0.139831741624816,-1.34804029289965,0.177645423421185,0.574019151911281
SETD5-AS1,37.7899469486012,0.18673209186804,0.138502518372715,1.34822163569285,0.177587107845316,0.574019151911281
PXMP4,39.1672949168487,0.180617932266567,0.134159893801427,1.34628857513784,0.178209468913884,0.575225857948773
RNF20,57.1779915698155,-0.168635647357892,0.125362202886,-1.34518733298938,0.178564745789002,0.575756840588897
CMC2,38.867479875615,-0.176295956457147,0.131259508709715,-1.34310998258444,0.17923636363834,0.577305598143554
HAT1,59.7329597735908,-0.173571227752072,0.129352660038845,-1.34184505908071,0.17964623882142,0.577407241940436
ITGA6,54.4485954071753,0.178602578511089,0.133103559296591,1.34183172452296,0.179650563347273,0.577407241940436
DFFA,28.3153549160654,0.212271341265849,0.158272296142818,1.34117812427706,0.179862627078876,0.577473838855371
PRKD2,30.259673693153,-0.195078710920189,0.145592090274506,-1.33989910133428,0.180278150322871,0.577579042117222
RPS9,931.385355648112,-0.116233258153277,0.0867438631783592,-1.33995943798679,0.180258532407884,0.577579042117222
EIF3G,107.638898395953,-0.138756188707,0.103691643412648,-1.33816172779527,0.180843722155803,0.578776620854946
APPL1,30.4513910683141,0.197403834912366,0.147849183291991,1.33517027633834,0.181820622774355,0.580671576225401
TBL1XR1,64.129355554886,0.170568057658689,0.127745595488347,1.33521674079361,0.181805419278191,0.580671576225401
CYB5B,83.6922447115723,-0.147431653537873,0.110498149006952,-1.33424545897685,0.182123425765618,0.581023783256484
ESYT1,42.683743374671,0.185026760816226,0.13880968725681,1.33295279654301,0.182547294855557,0.581147400711045
TIMP1,186.675061391992,0.149887775938944,0.11244731910508,1.33295997745288,0.182544938188445,0.581147400711045
BPTF,82.4321797362823,0.165667504676005,0.124533183399481,1.33030811670952,0.183416773982092,0.582053622261786
PCMT1,46.9535998877395,-0.177076026890614,0.13316573363981,-1.32974168391979,0.183603395756534,0.582053622261786
RPL10,10790.2917175993,0.0763622594044005,0.0573722667509783,1.33099603220921,0.183190316502076,0.582053622261786
ZNF770,34.7238285122099,-0.191341811615881,0.143779086255896,-1.33080419829163,0.183253446185347,0.582053622261786
VHL,45.153999620731,0.168964874134653,0.127134924762085,1.32902012921192,0.183841328981552,0.582196359775786
ATPIF1,73.6361143209135,-0.162976554367895,0.122937220862432,-1.32568926826699,0.184942643589099,0.585070124058597
CLNS1A,47.9314815310928,-0.182601191846015,0.138160414258098,-1.32166071465953,0.186281155951081,0.586843975637123
RPAIN,95.501237522882,-0.13532688949458,0.102327111629219,-1.3224930063983,0.186004036655545,0.586843975637123
TRABD2A,53.2099323600974,-0.177443505526448,0.134230347068502,-1.32193285200919,0.186190511730283,0.586843975637123
USP34,55.7508721294966,0.17680363057334,0.133758527304013,1.32181203050698,0.186230751247995,0.586843975637123
ASB8,49.700054019724,-0.172742591817836,0.131077983582107,-1.31786122350311,0.187550108426154,0.587773860052059
C11orf57,27.9723612400692,-0.203507696530973,0.154356870326526,-1.31842331410628,0.187361980500098,0.587773860052059
C1GALT1,31.3660618801249,0.19003671725424,0.144084424490472,1.31892616378398,0.187193798219375,0.587773860052059
GOLGA4,105.642459358748,0.140371624855864,0.106339237320138,1.32003603179201,0.186822988191494,0.587773860052059
MRPS36,98.5798192289668,-0.136738983794928,0.103624398353557,-1.31956359667717,0.186980763716313,0.587773860052059
EHMT1,56.2465092445001,-0.173495402422137,0.131777982677064,-1.3165735193208,0.187981619901622,0.587905211257094
WHSC1L1,95.6327427772054,0.142621750266373,0.108326457529149,1.31659202672621,0.187975412859381,0.587905211257094
NCBP2,57.492950055045,-0.15979061622586,0.121422629195109,-1.31598712105878,0.188178365379698,0.5879112905962
EWSR1,48.992417530627,-0.164330528729241,0.125129480846409,-1.31328386897849,0.189087312053795,0.58830091985489
FOS,590.444226484053,-0.144647951248933,0.110043836952191,-1.31445754033255,0.188692277752819,0.58830091985489
KARS,186.465827747294,0.119802337720103,0.0913029652553101,1.31214071071076,0.189472662060621,0.58830091985489
NVL,35.5951150972108,0.180559360390079,0.137540443285759,1.31277285485362,0.189259499579232,0.58830091985489
TTC3,87.5263491270406,0.156731478615924,0.119440724777329,1.31221138274332,0.189448822281567,0.58830091985489
ZNF480,35.8044191359393,-0.193873089058634,0.147603764013746,-1.31346981802293,0.189024684711323,0.58830091985489
SH2B1,61.2285313738512,-0.156745804129537,0.119668631953309,-1.30983200502112,0.190252673457285,0.590115692183028
FAM46C,35.5018419836995,0.230529044586649,0.176330844208348,1.30736653375437,0.191088257602477,0.591491652763359
NONO,227.546853016818,0.10308575677377,0.078832236034125,1.30765993659175,0.190988677760313,0.591491652763359
LARP7,124.945883654014,-0.124661582086429,0.0954501052687973,-1.3060392310241,0.191539216693222,0.591586610721725
SMAD2,45.2526608047072,0.167866542601152,0.128605275562403,1.3052850426785,0.191795805284042,0.591586610721725
SRP19,143.356787113447,-0.119874738822866,0.0918601386380923,-1.30497014918674,0.191903012556849,0.591586610721725
TRNAU1AP,29.0587178008057,-0.197842057164583,0.151567930574355,-1.30530288574157,0.191789731831143,0.591586610721725
ETFA,26.6776788244991,-0.195578696816917,0.150026924519822,-1.30362398244774,0.192361819566007,0.591792019826921
RNF41,61.1516139964191,-0.157919979323406,0.121087688621891,-1.30417865862918,0.192172674585037,0.591792019826921
KPNB1,54.5722399435169,0.164087387411189,0.125952401286476,1.30277299785636,0.192652271916789,0.591943847056565
RASSF3,47.1181470933327,-0.170728827334596,0.131121085324116,-1.302069967714,0.192892468472415,0.591943847056565
ZCCHC11,107.353019416751,0.139332921648312,0.107034537345045,1.30175665821908,0.192999584328582,0.591943847056565
KMT2E,257.356466061001,0.107204497067708,0.0824268791473692,1.30060118952264,0.193394999677372,0.59255442540742
CREB1,50.3731995746423,-0.162382165210477,0.124918453826998,-1.29990534012984,0.19363341462481,0.592683210281619
CD58,33.7001279441379,-0.193545103266373,0.149094713522391,-1.29813525036423,0.194240863133757,0.592977304847555
CFDP1,118.31576259966,-0.13319618306518,0.103235012390157,-1.29022295809672,0.196973257178378,0.592977304847555
CHD2,221.623953566427,0.130718873671325,0.101399204832932,1.28915087536141,0.197345639482067,0.592977304847555
CWC22,61.7654713449596,-0.151551816289147,0.117175827570749,-1.29337099153528,0.195882778053163,0.592977304847555
DDX6,157.936521438025,0.137766885007774,0.10672742463513,1.2908292829023,0.196762881337619,0.592977304847555
DIP2A,25.5885731472769,0.196960025101931,0.152889649394802,1.28824957007605,0.197659101615852,0.592977304847555
DPEP2,38.4149168885179,-0.188728765891722,0.146305939559256,-1.28995969992923,0.197064650828891,0.592977304847555
KBTBD3,45.0359202982886,-0.167940991119749,0.130238806629503,-1.28948502728146,0.197229518336944,0.592977304847555
LINC00657,41.5426971761217,0.178841111632859,0.138341663147538,1.29274946942144,0.19609772210496,0.592977304847555
MAL,51.2835302187061,0.170020280593293,0.131460992210815,1.29331353532341,0.195902641171599,0.592977304847555
MFNG,30.6010804105073,0.18907368405606,0.14571681030074,1.29754201773863,0.194444757634213,0.592977304847555
PRKAR1A,40.277191333085,-0.1799012314634,0.139138954822143,-1.29296092308127,0.196024574656834,0.592977304847555
PRPF6,46.7786557795997,-0.171545367297691,0.132430738594222,-1.2953591373021,0.195196367442505,0.592977304847555
PXN,33.135796296976,0.189652397692281,0.146413474957204,1.29532065096956,0.195209638149254,0.592977304847555
REST,65.3808096249358,0.152957226958463,0.118293900952738,1.29302716138826,0.196001665176761,0.592977304847555
RRM1,25.9306273679158,-0.206176047400073,0.159984190980231,-1.28872763075415,0.197492793051711,0.592977304847555
SRPK1,60.0066304290874,0.151465933217425,0.116655026454813,1.29840897405391,0.194146837017465,0.592977304847555
TMEM71,71.4075749633085,-0.15970701125315,0.12327682130804,-1.29551532525388,0.195142518113714,0.592977304847555
UBE2D3,181.008391300944,0.114717405788511,0.088755794596851,1.29250609844217,0.196181935357121,0.592977304847555
UQCRH,196.446581536359,-0.116456450376645,0.0902323991886202,-1.29062788337486,0.196832742448773,0.592977304847555
PRDX2,90.0159489021077,0.140721396665171,0.109306853517932,1.28739774438833,0.197955690127426,0.593277331484183
ARHGEF6,77.2220667060923,0.145177744913328,0.1132007368932,1.28248056415302,0.199674118663673,0.596649990224717
ATP5J2,162.003012038071,-0.11719242131704,0.0913609324806495,-1.28274108128069,0.199582802117833,0.596649990224717
NKTR,133.599949674547,0.12737208052014,0.099303108663094,1.28265954847673,0.199611377741653,0.596649990224717
RSU1,128.678580924223,0.127629293663483,0.0997421988657007,1.27959173865147,0.200688756846005,0.599088692543269
ARPP19,54.909919594936,0.154990124558983,0.121384298396183,1.27685480417833,0.201653512872441,0.600051820952093
DAD1,463.793885782925,0.115328755783172,0.090329195803684,1.27676057289186,0.201686789057091,0.600051820952093
NUPL2,36.8780416707984,-0.182953722646273,0.143298066240976,-1.2767354608862,0.2016956576127,0.600051820952093
PJA2,106.920505216529,-0.133868714970152,0.104878172548059,-1.27642112479419,0.201806692599859,0.600051820952093
GALM,36.4179307272511,0.202127987942078,0.158666367415378,1.27391829304896,0.202692374613774,0.602092112779891
ATP5F1,405.889478244997,-0.107851846916051,0.0847960675948291,-1.2718967986981,0.203409789444202,0.6024443027896
MRPS18B,77.7615638008558,-0.152721438390218,0.120014014380431,-1.27253003891786,0.203184858146859,0.6024443027896
UFL1,66.6013656933089,-0.157498055609018,0.123776140931998,-1.27244276985132,0.203215845956438,0.6024443027896
EXOSC1,80.8572226122242,-0.14715097236481,0.115884200774059,-1.26981047789001,0.204152147505143,0.60405017761816
CAST,75.7673178976644,0.146676017250423,0.11562191349676,1.26858320204615,0.204589758601228,0.604752097412837
TRMT112,207.341869760876,-0.11559309482691,0.0911847445449109,-1.26768019589041,0.204912179888326,0.60511248424948
HECA,68.3162417439564,0.16597165858231,0.130998393314821,1.26697476497623,0.20516431321721,0.605264806734643
C3orf38,32.6437352389859,-0.185916374098648,0.147050791814265,-1.26430039447507,0.206122228066385,0.605912328741937
COX7C,1266.63025847243,-0.0847392645041689,0.0670121161947375,-1.26453646468821,0.206037541165191,0.605912328741937
EPSTI1,36.8340354004206,-0.209944978983315,0.165941894684095,-1.26517163964524,0.205809806488039,0.605912328741937
MSN,162.028727376385,0.124627477720332,0.0985883081856871,1.26412025942875,0.20618686600993,0.605912328741937
NSFL1C,29.0592475867256,-0.184244195615855,0.145888155796197,-1.2629140084082,0.2066200850249,0.60659476323458
BANF1,113.49069526865,-0.133102321040229,0.105497983153397,-1.26165749393231,0.207072058233606,0.60674123470779
TBC1D4,73.8503722045974,0.140646139952851,0.111443356959325,1.26204148717617,0.2069338582848,0.60674123470779
MLLT3,59.6706172503307,0.173800168797977,0.137853106322514,1.26076352890709,0.207394057524292,0.607095310968295
DNAJA1,116.033728172142,-0.13625961723397,0.10822805631145,-1.25900456755735,0.208028682088901,0.608362948201845
CDK12,29.3363873348666,0.188647703087003,0.15001263930942,1.25754539054468,0.208556213601698,0.608839766480224
PEBP1,112.985543145534,0.122718832881419,0.0975943677913295,1.25743765402332,0.208595201637028,0.608839766480224
LYPLAL1,30.506683827078,-0.190262481922495,0.151444101477128,-1.25632150784843,0.208999427040764,0.608841960240373
ZFP36L1,67.5198383144511,0.156968182742215,0.1249320442782,1.25642851399018,0.208960648935269,0.608841960240373
ACTG1,367.256252754784,0.12096494529137,0.0963488513211113,1.25548923139954,0.209301214855803,0.609133140245722
VAMP3,34.2458533275428,-0.182043780211246,0.145250191245568,-1.25331181081526,0.21009225179337,0.610846258104423
B2M,39513.3922037306,0.0785219943266645,0.0626850910654018,1.2526422629703,0.210335926838835,0.61096614744909
LAP3,76.8179498249397,-0.153317617661245,0.123187569652549,-1.24458675573906,0.21328369122548,0.617152617563278
PSMD13,59.8237099573943,-0.15240446538664,0.122422058340298,-1.24491016939937,0.213164772358781,0.617152617563278
RPL26L1,73.1166250123061,-0.150891960440666,0.121159515631391,-1.24539917194562,0.212985057536762,0.617152617563278
STX17,49.5358155152795,0.163017082827396,0.130979947319472,1.24459572754128,0.213280391657516,0.617152617563278
CKLF,126.206504767339,-0.131524783826472,0.105973521724386,-1.24110987052539,0.214565163711455,0.618588765507621
HLA-DQA1,39.3482493158614,-0.198632614739386,0.160056464030701,-1.24101588737638,0.214599879882862,0.618588765507621
N4BP2,28.7428165734069,0.182581931640328,0.147023310793266,1.24185702699255,0.214289317720249,0.618588765507621
RAD50,52.22811494486,-0.162902039804955,0.131107062710568,-1.24251155076655,0.214047881422256,0.618588765507621
COPS3,53.3165526940616,-0.152507341173821,0.123059111200912,-1.23930150060023,0.215233863206595,0.619233364306486
MRPL48,56.7352468446382,-0.155284012874351,0.125258829829106,-1.23970512167653,0.215084482081048,0.619233364306486
ASF1A,39.6882621974308,-0.17782347337758,0.143926793525463,-1.23551333995446,0.216639514833462,0.621254005979499
CELF1,41.7411231335677,0.170082135930618,0.137558592707422,1.23643410842659,0.216297244196686,0.621254005979499
CPNE3,89.3386052632604,0.137680689504638,0.111407137733372,1.23583364859571,0.216520404624262,0.621254005979499
ZXDC,36.3430603859358,0.176151804175678,0.1426110370994,1.23519054175941,0.216759598507758,0.621254005979499
LRIF1,35.5228546513523,-0.180943177916385,0.146713490495435,-1.23330974749056,0.217460222576589,0.621968931956306
MAF,36.0113751872505,0.187232013242495,0.152261031207404,1.22967782207816,0.218817774993072,0.621968931956306
PLAC8,456.421717159921,-0.110692271800412,0.0899843104665665,-1.2301285771539,0.218648960264293,0.621968931956306
PMPCB,122.940048341985,-0.1184656204111,0.096166799196779,-1.23187650416328,0.217995219502549,0.621968931956306
PSMA5,181.786355417449,-0.124867195262511,0.101470940181473,-1.23057098947931,0.218483361021895,0.621968931956306
RHOH,215.028515218548,-0.119879610581071,0.0974195031180741,-1.2305504210566,0.218491057984963,0.621968931956306
SUPT4H1,116.216071534364,-0.12648117990541,0.102562106335285,-1.23321550643599,0.21749537157785,0.621968931956306
TWISTNB,56.781300949032,0.155751410826739,0.126676938750688,1.22951669311548,0.2188781429829,0.621968931956306
USP9X,39.1674823893702,0.173179065199303,0.140798997925664,1.22997370542888,0.218706951560652,0.621968931956306
WBP11,30.919474371636,0.182548773469506,0.148533783999877,1.22900506910709,0.219069905457108,0.621968931956306
ARID4A,100.628244627114,0.131133797272973,0.107125068811565,1.22411867481401,0.220907462149199,0.622117971929195
ATP6V0B,42.7224554273933,-0.177032374953894,0.144729500575738,-1.22319481688014,0.221256122784634,0.622117971929195
C14orf2,354.925437277204,-0.0954405216570425,0.078082651259439,-1.22230124256321,0.221593729548592,0.622117971929195
CEBPZ,160.161103203438,0.120561422289719,0.0993847967971399,1.21307711214426,0.225100339743764,0.622117971929195
COA6,33.5931003831965,-0.172708479584347,0.141790741636393,-1.21805188118164,0.223204257914203,0.622117971929195
CPPED1,29.8300167817479,-0.195011541993005,0.159202575705155,-1.22492705365627,0.220602706181254,0.622117971929195
CTDSP2,46.9594918258715,0.160327909718274,0.131817115795073,1.21629053064341,0.223874267475167,0.622117971929195
DOCK10,42.0493186497359,0.165928761487969,0.135732056693086,1.22247290382671,0.221528844533399,0.622117971929195
DOCK2,61.903437387851,0.145391487831694,0.119183572978166,1.21989536140462,0.222504544487289,0.622117971929195
ECHDC1,68.8240474650121,-0.150473839041045,0.123082537833736,-1.22254416986681,0.221501911191251,0.622117971929195
GPR65,56.1651077562563,-0.156780947256649,0.128072972576112,-1.22415326280865,0.220894416419446,0.622117971929195
HADH,32.5194075109777,-0.172398819335187,0.141641772731346,-1.21714672169614,0.223548396963799,0.622117971929195
HCST,270.437054384771,-0.109764833160841,0.0903223672384905,-1.21525638130158,0.224268322515707,0.622117971929195
HRSP12,29.9249770474976,0.181916123850714,0.149737883683945,1.21489712139039,0.224405331843177,0.622117971929195
IFITM1,1291.95010221968,0.103403581516279,0.0846378900193161,1.2217173832273,0.221814520286275,0.622117971929195
MATR3,367.350594872031,0.104269592307205,0.0856936151633242,1.2167720093087,0.223690972561096,0.622117971929195
NCOR1,59.9404673682195,0.153386367131265,0.126268070901611,1.2147676450271,0.224454724320401,0.622117971929195
NDUFB5,106.785724988948,-0.136680688996056,0.112518370044728,-1.21474110353468,0.224464850294468,0.622117971929195
NIN,58.3532415947986,0.153651727681063,0.125428941193913,1.22501016287396,0.220571391400318,0.622117971929195
PPM1K,52.7075252491607,-0.160457704171148,0.132197741444148,-1.21377038985904,0.224835416346094,0.622117971929195
RASSF5,64.5149666460063,0.143215955734247,0.117437082016744,1.21951221262316,0.22264984344009,0.622117971929195
SRP72,150.080333389533,0.122167256905457,0.0996037849577249,1.2265322744242,0.219998437658728,0.622117971929195
SYPL1,119.404163128302,-0.13512267698175,0.110651687265499,-1.22115333548899,0.222027968741419,0.622117971929195
TARDBP,42.9211808594287,-0.164954800058721,0.134684390920442,-1.22475068514925,0.220669170757387,0.622117971929195
TGS1,64.0813450995196,0.143667715769671,0.118204260523331,1.2154190985469,0.224206287453787,0.622117971929195
TLE4,70.0485352963025,-0.14244928515378,0.117383639731661,-1.2135361067302,0.224924918427519,0.622117971929195
TMEM107,71.9557700690863,-0.151992304529064,0.125290880370373,-1.21311546442772,0.225085678296498,0.622117971929195
TMEM66,329.228132494914,0.106662149729829,0.0875838254523812,1.21782931013696,0.223288843625372,0.622117971929195
UBE2N,139.241802222468,-0.118763172992112,0.09730496973451,-1.2205252549397,0.222265821729221,0.622117971929195
MYL6,1787.00387713202,-0.0818552185690718,0.0675250195762236,-1.21222058257491,0.225427954661993,0.62245340088737
DHX36,43.9534083483534,0.166473265993449,0.137427662840841,1.21135194001114,0.225760550286809,0.622801956824122
ARL6IP1,329.37918067928,-0.0891840499316654,0.0737531817723442,-1.20922308419116,0.22657715140222,0.623332409152991
C7orf73,88.7704588386732,-0.132029781157552,0.109370800102031,-1.2071757821501,0.227364454984529,0.623332409152991
CCDC59,122.413178762339,0.140760271388228,0.116601666048085,1.20718919513705,0.227359290593047,0.623332409152991
CLUAP1,46.5952458939129,-0.169482438667589,0.14051174693841,-1.20617985585132,0.227748149323904,0.623332409152991
MGA,29.2866683789709,0.187477906379133,0.155124215148237,1.20856634923166,0.226829491043895,0.623332409152991
NOC3L,52.4937758964565,-0.169112381719926,0.139929992173595,-1.20854992623831,0.226835803877539,0.623332409152991
